  Vessel_6    6204  7 10  16   8 190.6722222  -71.46911   40.94304  1.0 nan       58.0        3.0      0.029   8.57   0.06  2017
  Vessel_6    6204  7 10  17  17 190.7201389  -71.47254   41.00918  1.0 nan       55.0        8.0       0.04   8.69   0.08  2017
  Vessel_6    6204  7 10  19  35 190.8159722  -71.46400   40.99695  1.0 nan       56.0        6.0      0.034   8.65   0.07  2017
  Vessel_6    6204  7 12  11  48 192.4916667  -71.47078   40.94306  1.0 nan       56.0        6.0      0.035   8.69   0.22  2017
  Vessel_6    6204  7 12  13   3 192.5437500  -71.47246   41.00927  1.0 nan       56.0        5.0      0.042   8.65   0.08  2017
  Vessel_6    6204  7 12  14  14 192.5930556  -71.46583   40.94347  1.0 nan       56.0       12.0      0.041   8.64   0.17  2017
  Vessel_6    6204  7 12  16  34 192.6902778  -71.46825   40.94427  1.0 nan       56.0        6.0       0.04   8.61   0.16  2017
  Vessel_6    6204  7 12  17  40 192.7361111  -71.46572   41.00816  1.0 nan       56.0       10.0      0.037   8.63   0.08  2017
  Vessel_6    6204  7 13  12  59 193.5409722  -71.45935   41.01121  1.0 nan       56.0        7.0      0.038   8.61   0.09  2017
  Vessel_6    6204  7 13  14  12 193.5916667  -71.46727   40.94457  1.0 nan       56.0        6.0      0.044   8.59   0.19  2017
  Vessel_6    6204  7 13  15  17 193.6368056  -71.45993   41.00897  1.0 nan       56.0       13.0      0.036   8.57   0.07  2017
  Vessel_6    6204  7 13  16  46 193.6986111  -71.42188   40.94800  1.0 nan       57.0        8.0      0.047   8.52   0.20  2017
  Vessel_6    6204  7 13  18   8 193.7555556  -71.46096   41.01040  1.0 nan       56.0        7.0      0.045   8.51   0.08  2017
  Vessel_6    6204  7 13  19  26 193.8097222  -71.45746   41.00517  1.0 nan       55.0        5.0      0.049   8.60   0.09  2017
  Vessel_6    6204  7 18  11  18 198.4708333  -71.47053   41.00460  1.0 nan       52.0        2.0       0.01   9.30   0.28  2017
  Vessel_6    6204  7 18  12  30 198.5208333  -71.46276   41.02113  1.0 nan       53.0        6.0       0.04   9.08   0.20  2017
  Vessel_6    6204  7 18  14   5 198.5868056  -71.46355   40.99400  1.0 nan       53.0        5.0      0.051   9.06   0.27  2017
  Vessel_6    6204  7 18  15   7 198.6298611  -71.45512   40.95523  1.0 nan       54.0        5.0      0.042   9.01   0.16  2017
  Vessel_6    6204  7 18  17  49 198.7423611  -71.46454   40.95912  1.0 nan       54.0        6.0      0.044   9.22   0.37  2017
  Vessel_6    6204  7 18  19   7 198.7965278  -71.46321   41.02921  1.0 nan       54.0        7.0       0.04   9.17   0.26  2017
  Vessel_6    6204  7 18  20  13 198.8423611  -71.46735   41.03833  1.0 nan       52.0        7.0      0.035   9.58   0.30  2017
  Vessel_6    6204  7 20  12   2 200.5013889  -71.46598   40.94424  1.0 nan       55.0        6.0      0.044   8.96   0.21  2017
  Vessel_6    6204  7 20  13  15 200.5520833  -71.45263   40.95165  1.0 nan       58.0        4.0      0.043   8.57   0.12  2017
  Vessel_6    6204  7 20  16   7 200.6715278  -71.49550   40.92241  1.0 nan       58.0        4.0      0.035   8.76   0.22  2017
  Vessel_6    6204  7 20  17   5 200.7118056  -71.43802   40.96012  1.0 nan       58.0        9.0      0.036   8.80   0.11  2017
  Vessel_6    6204  7 20  18  11 200.7576389  -71.49967   40.92595  1.0 nan       59.0        4.0      0.037   8.82   0.21  2017
  Vessel_6    6204  7 20  19  19 200.8048611  -71.43223   40.96153  1.0 nan       58.0       10.0      0.037   8.83   0.08  2017
  Vessel_6    6204  7 22  12  46 202.5319444  -71.49965   40.92085  1.0 nan       59.0        6.0      0.025   8.68   0.10  2017
  Vessel_6    6204  7 22  13  55 202.5798611  -71.43424   40.96426  1.0 nan       59.0        8.0      0.042   8.69   0.06  2017
  Vessel_6    6204  7 22  16  52 202.7027778  -71.46184   40.94476  1.0 nan       54.0       10.0      0.049   8.99   0.16  2017
  Vessel_6    6204  7 22  18  22 202.7652778  -71.45561   41.02137  1.0 nan       54.0        7.0      0.047   9.02   0.08  2017
  Vessel_6    6204  7 22  19  59 202.8326389  -71.46049   40.98632  1.0 nan       55.0        6.0      0.059   9.06   0.12  2017
  Vessel_6    6204  7 31  11  45 211.4895833  -71.47623   40.95748  1.0 nan       54.0        7.0       0.04   9.80   0.33  2017
  Vessel_6    6204  7 31  12  58 211.5402778  -71.47201   41.02664  1.0 nan       54.0        8.0      0.042   9.80   0.20  2017
  Vessel_6    6204  7 31  16  47 211.6993056  -71.48276   40.95983  1.0 nan       54.0        6.0      0.047   9.83   0.36  2017
  Vessel_6    6204  7 31  18   0 211.7500000  -71.47299   41.02930  1.0 nan       54.0        6.0       0.04   9.77   0.22  2017
  Vessel_6    6204  7 31  19  24 211.8083333  -71.48430   40.96275  1.0 nan       54.0        6.0      0.046   9.68   0.45  2017
  Vessel_6    6204  8  2  11  52 213.4944444  -71.47516   40.95993  1.0 nan       52.0        0.0      0.042   8.64   0.18  2017
  Vessel_6    6204  8  2  13   2 213.5430556  -71.47349   41.02761  1.0 nan       53.0        8.0       0.04   8.58   0.06  2017
  Vessel_6    6204  8  2  14  14 213.5930556  -71.48201   40.96031  1.0 nan       54.0        6.0      0.041   8.57   0.12  2017
  Vessel_6    6204  8  2  15  23 213.6409722  -71.47254   41.02800  1.0 nan       54.0        5.0      0.038   8.58   0.06  2017
  Vessel_6    6204  8  2  16  44 213.6972222  -71.48130   40.96001  1.0 nan       54.0        6.0       0.04   8.56   0.11  2017
  Vessel_6    6204  8  2  17  50 213.7430556  -71.47420   41.02928  1.0 nan       54.0       10.0      0.038   8.57   0.06  2017
  Vessel_6    6204  8  2  19   4 213.7944444  -71.48121   40.95983  1.0 nan       54.0        7.0      0.046   8.53   0.11  2017
  Vessel_6    6204  8  2  20  11 213.8409722  -71.47259   41.02879  1.0 nan       54.0        6.0      0.035   8.55   0.06  2017
  Vessel_6    6204  8  4  14  29 215.6034722  -71.43566   40.96807  1.0 nan       54.0        6.0       0.04   8.48   0.16  2017
  Vessel_6    6204  8  4  15  59 215.6659722  -71.42946   40.97085  1.0 nan       55.0       11.0       0.05   8.50   0.17  2017
  Vessel_6    6204  8  4  18  39 215.7770833  -71.43645   40.97001  1.0 nan       56.0        7.0      0.045   8.52   0.18  2017
  Vessel_6    6204  8  4  19  49 215.8256944  -71.47718   41.00726  1.0 nan       55.0        7.0      0.037   8.52   0.18  2017
  Vessel_6    6204  8  7  11  49 218.4923611  -71.44182   40.96977  1.0 nan       54.0        7.0      0.042   8.47   0.17  2017
  Vessel_6    6204  8  7  13   7 218.5465278  -71.43746   40.96778  1.0 nan       56.0       11.0      0.044   8.39   0.06  2017
  Vessel_6    6204  8  7  14  28 218.6027778  -71.43431   40.96835  1.0 nan       55.0       11.0      0.047   8.38   0.06  2017
  Vessel_6    6204  8  7  15  46 218.6569444  -71.43596   40.96949  1.0 nan       55.0        9.0      0.044   8.36   0.05  2017
  Vessel_6    6204  8  7  16  57 218.7062500  -71.43450   40.96875  1.0 nan       55.0        8.0      0.038   8.36   0.05  2017
  Vessel_6    6204  8  7  18  15 218.7604167  -71.43813   40.97272  1.0 nan       55.0       11.0      0.045   8.40   0.06  2017
  Vessel_6    6204  8  7  19  39 218.8187500  -71.43768   40.97037  1.0 nan       55.0        7.0      0.036   8.42   0.07  2017
  Vessel_6    6204  8  7  20  31 218.8548611  -71.45707   41.02580  1.0 nan       53.0        5.0      0.035   8.43   0.06  2017
  Vessel_6    6204  8  9  15  24 220.6416667  -71.44242   40.97014  1.0 nan       56.0        8.0      0.044   8.69   0.16  2017
  Vessel_6    6204  8  9  16  39 220.6937500  -71.43753   40.96846  1.0 nan       55.0        8.0      0.044   8.76   0.15  2017
  Vessel_6    6204  8  9  17  50 220.7430556  -71.43808   40.97095  1.0 nan       55.0        8.0       0.04   8.85   0.15  2017
  Vessel_6    6204  8  9  19   5 220.7951389  -71.43712   40.96715  1.0 nan       55.0        6.0      0.042   8.92   0.11  2017
  Vessel_6    6204  8  9  20  26 220.8513889  -71.45817   41.02758  1.0 nan       53.0       12.0      0.046   9.09   0.10  2017
  Vessel_6    6204  8 10  11  43 221.4881944  -71.44115   40.96694  1.0 nan       54.0        9.0      0.044   9.25   0.25  2017
  Vessel_6    6204  8 10  12  55 221.5381944  -71.44128   40.97055  1.0 nan       56.0        7.0      0.042   8.96   0.08  2017
  Vessel_6    6204  8 10  15  33 221.6479167  -71.43798   40.96867  1.0 nan       55.0       12.0      0.044   8.94   0.09  2017
  Vessel_6    6204  8 10  19  25 221.8090278  -71.44147   40.96871  1.0 nan       55.0        6.0      0.039   9.13   0.07  2017
  Vessel_6    6204  8 10  20  39 221.8604167  -71.46332   41.01871  1.0 nan       53.0        8.0      0.032   9.40   0.13  2017
  Vessel_6    6204  8 12  11  53 223.4951389  -71.43495   40.96780  1.0 nan       54.0        7.0      0.048   9.68   0.37  2017
  Vessel_6    6204  8 12  13  12 223.5500000  -71.43851   40.96675  1.0 nan       56.0        8.0      0.046   9.36   0.07  2017
  Vessel_6    6204  8 12  14  27 223.6020833  -71.44019   40.97118  1.0 nan       56.0        7.0      0.043   9.36   0.07  2017
  Vessel_6    6204  8 12  15  35 223.6493056  -71.49203   40.92296  1.0 nan       59.0        7.0      0.035   9.10   0.16  2017
  Vessel_6    6204  8 12  16  37 223.6923611  -71.43583   40.96561  1.0 nan       59.0        8.0      0.033   9.06   0.06  2017
  Vessel_6    6204  8 12  17  55 223.7465278  -71.43577   40.96775  1.0 nan       56.0        8.0       0.04   9.28   0.04  2017
  Vessel_6    6204  8 12  19  23 223.8076389  -71.43965   40.96424  1.0 nan       56.0        7.0      0.048   9.28   0.04  2017
  Vessel_6    6204  8 12  20  25 223.8506944  -71.46911   41.02307  1.0 nan       54.0       12.0       0.04   9.68   0.33  2017
  Vessel_6    6204  8 14  11  37 225.4840278  -71.55780   40.97384  1.0 nan       54.0        4.0      0.031  10.40   0.27  2017
  Vessel_6    6204  8 14  12  45 225.5312500  -71.55685   40.97116  1.0 nan       56.0        4.0       0.04   9.93   0.11  2017
  Vessel_6    6204  8 14  13  56 225.5805556  -71.52806   41.01282  1.0 nan       54.0        6.0      0.037  10.33   0.10  2017
  Vessel_6    6204  8 14  16  42 225.6958333  -71.44184   40.96773  1.0 nan       56.0        4.0      0.049   9.17   0.10  2017
  Vessel_6    6204  8 14  17  43 225.7381944  -71.49280   40.91978  1.0 nan       59.0        4.0      0.037   9.00   0.21  2017
  Vessel_6    6204  8 14  18  53 225.7868056  -71.43791   40.96746  1.0 nan       59.0        9.0      0.038   9.02   0.13  2017
  Vessel_6    6204  8 14  20  11 225.8409722  -71.47759   41.00813  1.0 nan       55.0        5.0      0.042   9.36   0.30  2017
  Vessel_6    6204  8 20  11  54 231.4958333  -71.43778   40.96398  1.0 nan       54.0        7.0      0.049  10.45   0.47  2017
  Vessel_6    6204  8 20  14  20 231.5972222  -71.43229   40.96643  1.0 nan       59.0        8.0      0.046   9.55   0.23  2017
  Vessel_6    6204  8 20  15  42 231.6541667  -71.50407   40.91546  1.0 nan       58.0        8.0      0.044   9.58   0.33  2017
  Vessel_6    6204  8 20  17   1 231.7090278  -71.43098   40.96496  1.0 nan       58.0        9.0       0.05   9.69   0.28  2017
  Vessel_6    6204  8 20  18   9 231.7562500  -71.49224   40.91928  1.0 nan       58.0        8.0      0.039   9.88   0.24  2017
  Vessel_6    6204  8 20  19  17 231.8034722  -71.43407   40.96558  1.0 nan       58.0       10.0      0.039   9.98   0.26  2017
  Vessel_6    6204  8 21  11  56 232.4972222  -71.43671   40.96498  1.0 nan       55.0        5.0      0.042  10.43   0.18  2017
  Vessel_6    6204  8 21  13   6 232.5458333  -71.50198   40.91530  1.0 nan       59.0       11.0      0.044   9.83   0.36  2017
  Vessel_6    6204  8 21  14  22 232.5986111  -71.42899   40.96616  1.0 nan       59.0       10.0      0.044   9.86   0.30  2017
  Vessel_6    6204  8 21  15  50 232.6597222  -71.51282   40.90829  1.0 nan       58.0        9.0       0.05   9.82   0.40  2017
  Vessel_6    6204  8 21  17  33 232.7312500  -71.43175   40.96522  1.0 nan       58.0        9.0      0.051   9.85   0.33  2017
  Vessel_6    6204  8 21  18  30 232.7708333  -71.50263   40.91359  1.0 nan       58.0        8.0      0.042  10.02   0.33  2017
  Vessel_6    6204  8 21  20  20 232.8472222  -71.45465   41.02992  1.0 nan       59.0        1.0      0.012   9.78   0.06  2017
  Vessel_6    6204  8 24  11  47 235.4909722  -71.43795   40.96909  1.0 nan       54.0        6.0      0.047  10.46   0.46  2017
  Vessel_6    6204  8 30  18  12 241.7583333  -71.50842   41.38368  1.0 nan       58.0        8.0      0.013   9.88   0.10  2017
  Vessel_6    6204  9  9  11  51 251.4937500  -71.45280   40.96270  1.0 nan       54.0        6.0      0.046  11.45   0.44  2017
  Vessel_6    6204  9  9  12  50 251.5347222  -71.50228   40.91682  1.0 nan       58.0        5.0      0.038  10.61   0.26  2017
  Vessel_6    6204  9  9  14  19 251.5965278  -71.42718   40.96513  1.0 nan       58.0        9.0      0.048  10.62   0.21  2017
  Vessel_6    6204  9  9  15  31 251.6465278  -71.50276   40.91963  1.0 nan       58.0        9.0      0.046  10.60   0.28  2017
  Vessel_6    6204  9  9  16  48 251.7000000  -71.43235   40.96509  1.0 nan       58.0        8.0      0.042  10.65   0.21  2017
  Vessel_6    6204  9  9  18  12 251.7583333  -71.49653   40.91825  1.0 nan       58.0        8.0       0.04  10.67   0.25  2017
  Vessel_6    6204  9  9  19  11 251.7993056  -71.43774   40.95823  1.0 nan       58.0        3.0      0.039  10.70   0.18  2017
  Vessel_6    6204  9 11  11  40 253.4861111  -71.44087   40.95697  1.0 nan       54.0        7.0      0.044  12.43   0.52  2017
  Vessel_6    6204  9 11  13   3 253.5437500  -71.35345   40.95084  1.0 nan       59.0        3.0       0.05  12.08   0.21  2017
  Vessel_6    6204  9 11  17  26 253.7263889  -71.43765   40.96451  1.0 nan       60.0        4.0      0.053  12.10   0.30  2017
  Vessel_6    6204  9 11  18  37 253.7756944  -71.50424   40.91845  1.0 nan       58.0        5.0      0.042  11.42   0.53  2017
  Vessel_6    6204  9 11  20  15 253.8437500  -71.45319   40.98452  1.0 nan       57.0        6.0      0.053  11.61   0.51  2017
  Vessel_6    6204  9 12  11  51 254.4937500  -71.45203   40.94408  1.0 nan       54.0        8.0      0.046  12.61   0.27  2017
  Vessel_6    6204  9 12  13  18 254.5541667  -71.45604   40.97884  1.0 nan       56.0        5.0      0.051  12.43   0.10  2017
  Vessel_6    6204  9 12  14  57 254.6229167  -71.45624   40.97449  1.0 nan       56.0        6.0      0.052  12.47   0.07  2017
  Vessel_6    6204  9 12  16  22 254.6819444  -71.46263   40.99709  1.0 nan       56.0        6.0      0.053  12.44   0.06  2017
  Vessel_6    6204  9 12  20  14 254.8430556  -71.46437   41.00765  1.0 nan       54.0        6.0      0.039  12.59   0.12  2017
  Vessel_6    6204  9 16  12  11 258.5076389  -71.46031   41.00498  1.0 nan       52.0        4.0      0.045  13.09   0.08  2017
  Vessel_6    6204  9 16  13  46 258.5736111  -71.49046   40.98049  1.0 nan       53.0        5.0      0.056  13.10   0.05  2017
  Vessel_6    6204  9 16  15   8 258.6305556  -71.48312   40.97579  1.0 nan       55.0        5.0      0.044  13.06   0.06  2017
  Vessel_6    6204  9 16  16  39 258.6937500  -71.49872   40.98061  1.0 nan       55.0        6.0      0.048  13.14   0.08  2017
  Vessel_6    6204  9 16  17  52 258.7444444  -71.48525   40.97820  1.0 nan       55.0        6.0      0.048  13.14   0.07  2017
  Vessel_6    6204  9 17  12   9 259.5062500  -71.48383   40.97833  1.0 nan       54.0        6.0      0.051  13.14   0.13  2017
  Vessel_6    6204  9 17  13  13 259.5506944  -71.48259   40.97878  1.0 nan       56.0        5.0       0.04  13.04   0.04  2017
  Vessel_6    6204  9 17  14  31 259.6048611  -71.43544   40.96453  1.0 nan       56.0        8.0      0.044  13.00   0.09  2017
  Vessel_6    6204  9 17  15  41 259.6534722  -71.50346   40.91570  1.0 nan       58.0        4.0      0.039  12.84   0.10  2017
  Vessel_6    6204  9 17  16  56 259.7055556  -71.43424   40.96477  1.0 nan       57.0        9.0      0.044  12.91   0.11  2017
  Vessel_6    6204  9 17  18   4 259.7527778  -71.50368   40.92198  1.0 nan       57.0        8.0      0.037  12.92   0.13  2017
  Vessel_6    6204  9 17  19  17 259.8034722  -71.43622   40.96439  1.0 nan       58.0        3.0      0.037  12.92   0.05  2017
  Vessel_6    6204  9 17  20  23 259.8493056  -71.46338   41.02650  1.0 nan       53.0        7.0       0.04  13.27   0.03  2017
  Vessel_6    6204  9 27  13  33 269.5645833  -71.35176   40.93625  1.0 nan       56.0        8.0      0.046  15.64   0.26  2017
  Vessel_6    6204  9 27  14  38 269.6097222  -71.35371   40.95010  1.0 nan       59.0        5.0       0.04  15.26   0.05  2017
  Vessel_6    6204  9 27  16  13 269.6756944  -71.34545   40.95314  1.0 nan       58.0        6.0      0.058  15.28   0.05  2017
  Vessel_6    6204  9 27  17  44 269.7388889  -71.35403   40.95180  1.0 nan       58.0        3.0      0.054  15.30   0.06  2017
  Vessel_6    6204 10  1  12  16 273.5111111  -71.45963   40.98332  1.0 nan       54.0        8.0      0.047  16.01   0.20  2017
  Vessel_6    6204 10  1  13  26 273.5597222  -71.49673   40.98413  1.0 nan       55.0        3.0       0.04  16.09   0.21  2017
  Vessel_6    6204 10  1  15   0 273.6250000  -71.46400   40.98936  1.0 nan       55.0        8.0      0.049  16.09   0.18  2017
  Vessel_6    6204 10  1  16  17 273.6784722  -71.50673   40.91651  1.0 nan       57.0        5.0      0.052  16.07   0.21  2017
  Vessel_6    6204 10  1  17  43 273.7381944  -71.43716   40.96421  1.0 nan       58.0        8.0      0.049  15.95   0.18  2017
  Vessel_6    6204 10  1  18  47 273.7826389  -71.50016   40.91826  1.0 nan       58.0        9.0      0.036  16.00   0.17  2017
  Vessel_6    6204 10  1  20  16 273.8444444  -71.43639   40.96797  1.0 nan       58.0        7.0      0.043  15.99   0.18  2017
  Vessel_6    6204 10  1  21  24 273.8916667  -71.34223   40.95141  1.0 nan       57.0        9.0      0.051  16.10   0.13  2017
  Vessel_6    6204 10  1  22  37 273.9423611  -71.35236   40.95426  1.0 nan       58.0        4.0      0.042  16.20   0.16  2017
  Vessel_6    6204 10  3  12  22 275.5152778  -71.46094   41.02528  1.0 nan       52.0        4.0      0.051  15.97   0.05  2017
  Vessel_6    6204 10  3  13  46 275.5736111  -71.46709   40.99768  1.0 nan       53.0        6.0      0.052  16.07   0.08  2017
  Vessel_6    6204 10  3  15  14 275.6347222  -71.46615   40.99359  1.0 nan       55.0       10.0      0.047  16.13   0.04  2017
  Vessel_6    6204 10  3  16  26 275.6847222  -71.49259   40.97767  1.0 nan       53.0        3.0      0.046  16.05   0.04  2017
  Vessel_6    6204 10  3  17  53 275.7451389  -71.46325   40.99418  1.0 nan       55.0        5.0      0.051  16.14   0.05  2017
  Vessel_6    6204 10  3  19  18 275.8041667  -71.46525   41.03108  1.0 nan       51.0        5.0      0.049  16.05   0.05  2017
  Vessel_6    6204 10  3  20  24 275.8500000  -71.46064   41.03000  1.0 nan       51.0        4.0      0.031  16.10   0.06  2017
  Vessel_6    6204 10  6  11  53 278.4951389  -71.37440   41.03375  1.0 nan       48.0        4.0      0.044  16.41   0.03  2017
  Vessel_6    6204 10  6  13   8 278.5472222  -71.37397   41.02614  1.0 nan       50.0        3.0      0.044  16.25   0.08  2017
  Vessel_6    6204 10  6  14  27 278.6020833  -71.37047   41.02968  1.0 nan       50.0        5.0      0.045  16.25   0.08  2017
  Vessel_6    6204 10  6  15  51 278.6604167  -71.38555   40.99387  1.0 nan       49.0        6.0      0.049  16.23   0.08  2017
  Vessel_6    6204 10  6  17  13 278.7173611  -71.37699   41.02258  1.0 nan       50.0        5.0      0.048  16.23   0.07  2017
  Vessel_6    6204 10  6  18  34 278.7736111  -71.38671   40.99150  1.0 nan       50.0        7.0      0.046  16.23   0.08  2017
  Vessel_6    6204 10  6  19  51 278.8270833  -71.36489   41.05991  1.0 nan       49.0        8.0      0.044  16.29   0.09  2017
  Vessel_6    6204 10 14  12  58 286.5402778  -71.47574   41.03298  1.0 nan       51.0        3.0      0.042  16.73   0.02  2017
  Vessel_6    6204 10 14  14  25 286.6006944  -71.53653   41.00885  1.0 nan       52.0        7.0      0.048  16.77   0.05  2017
  Vessel_6    6204 10 14  16  58 286.7069444  -71.52424   40.98839  1.0 nan       53.0        9.0      0.041  16.82   0.03  2017
  Vessel_6    6204 10 14  18   9 286.7562500  -71.51342   41.01180  1.0 nan       53.0        3.0      0.042  16.79   0.02  2017
  Vessel_6    6204 10 14  19  44 286.8222222  -71.47493   41.00801  1.0 nan       54.0        6.0      0.056  16.72   0.03  2017
  Vessel_6    6204 10 17  12  28 289.5194444  -71.63178   41.03001  1.0 nan       45.0        6.0      0.051  16.51   0.26  2017
  Vessel_6    6204 10 18  12  56 290.5388889  -71.36247   41.03893  1.0 nan       50.0        6.0      0.045  16.21   0.05  2017
  Vessel_6    6204 10 18  14  25 290.6006944  -71.41581   40.97592  1.0 nan       49.0        3.0      0.049  16.23   0.06  2017
  Vessel_6    6204 10 18  15  46 290.6569444  -71.45585   41.00484  1.0 nan       49.0        5.0      0.039  16.44   0.07  2017
  Vessel_6    6204 10 18  16  46 290.6986111  -71.47892   40.99122  1.0 nan       53.0        9.0      0.035  16.36   0.13  2017
  Vessel_6    6204 10 18  17  56 290.7472222  -71.52237   41.00981  1.0 nan       53.0        4.0      0.038  16.16   0.12  2017
  Vessel_6    6204 10 21  12  15 293.5104167  -71.44559   40.96771  1.0 nan       54.0       11.0      0.048  16.00   0.06  2017
  Vessel_6    6204 10 21  13  20 293.5555556  -71.43948   40.96366  1.0 nan       55.0        6.0      0.049  16.03   0.05  2017
  Vessel_6    6204 10 21  14  45 293.6145833  -71.44263   40.96770  1.0 nan       55.0        8.0      0.049  16.02   0.04  2017
  Vessel_6    6204 10 21  16   8 293.6722222  -71.44362   40.96839  1.0 nan       55.0       10.0      0.049  16.01   0.04  2017
  Vessel_6    6204 10 21  17  24 293.7250000  -71.45454   40.99768  1.0 nan       54.0        5.0      0.044  16.03   0.05  2017
  Vessel_6    6204 11  9  12  43 312.5298611  -71.44036   40.95936  1.0 nan       51.0        4.0       0.04  16.11   0.09  2017
  Vessel_6    6204 11  9  15  30 312.6458333  -71.34476   40.95770  1.0 nan       59.0        5.0      0.042  16.17   0.02  2017
  Vessel_6    6204 11  9  17   5 312.7118056  -71.34159   40.95595  1.0 nan       59.0        4.0      0.051  16.16   0.02  2017
  Vessel_6    6204 11  9  18  21 312.7645833  -71.34775   40.95825  1.0 nan       59.0        4.0      0.047  16.14   0.02  2017
  Vessel_6    6204 11  9  19  41 312.8201389  -71.38433   40.94290  1.0 nan       58.0        4.0      0.047  16.16   0.01  2017
  Vessel_6    6204 11  9  21  18 312.8875000  -71.45965   40.99372  1.0 nan       57.0        8.0      0.052  16.16   0.03  2017
  Vessel_6    6204 11 12  13   2 315.5430556  -71.45036   41.02455  1.0 nan       51.0        5.0      0.044  15.80   0.05  2017
  Vessel_6    6204 11 12  14  23 315.5993056  -71.45456   41.02483  1.0 nan       51.0        4.0      0.042  15.82   0.02  2017
  Vessel_6    6204 11 12  15  31 315.6465278  -71.45175   41.02470  1.0 nan       51.0        5.0      0.043  15.82   0.02  2017
  Vessel_6    6204 11 12  16  51 315.7020833  -71.45424   41.02347  1.0 nan       51.0        5.0      0.043  15.81   0.02  2017
  Vessel_6    6204 11 12  17  57 315.7479167  -71.45349   41.02651  1.0 nan       52.0        5.0      0.041  15.82   0.02  2017
  Vessel_6    6204 11 12  19   9 315.7979167  -71.45591   41.02557  1.0 nan       52.0        7.0       0.04  15.81   0.02  2017
  Vessel_6    6204 11 12  20  12 315.8416667  -71.45621   41.00470  1.0 nan       52.0        4.0      0.035  15.80   0.01  2017
  Vessel_6    6204 11 12  21  13 315.8840278  -71.45900   41.02938  1.0 nan       51.0        3.0      0.032  15.81   0.01  2017
  Vessel_6    6204 11 24  12  56 327.5388889  -71.45484   41.02382  1.0 nan       51.0        5.0      0.042  15.78   0.06  2017
  Vessel_6    6204 11 24  16  49 327.7006944  -71.48385   40.97865  1.0 nan       54.0        2.0      0.049  15.74   0.03  2017
  Vessel_6    6204 11 24  18   1 327.7506944  -71.49145   40.97712  1.0 nan       55.0        6.0       0.04  15.71   0.04  2017
  Vessel_6    6204 11 24  19  17 327.8034722  -71.45662   40.99290  1.0 nan       54.0        5.0      0.043  15.70   0.04  2017
  Vessel_6    6204 11 24  20  48 327.8666667  -71.46471   41.02059  1.0 nan       53.0        5.0      0.054  15.71   0.03  2017
  Vessel_6    6204 12  2  17  15 335.7187500  -71.45424   40.99385  1.0 nan       54.0        4.0      0.044  15.30   0.18  2017
  Vessel_6    6204 12  2  18  37 335.7756944  -71.45967   40.99064  1.0 nan       54.0        4.0      0.044  15.23   0.21  2017
  Vessel_6    6204 12  2  19  47 335.8243056  -71.45546   40.99194  1.0 nan       54.0        6.0      0.046  15.19   0.21  2017
  Vessel_6    6204 12  2  21   6 335.8791667  -71.47623   41.00318  1.0 nan       54.0        7.0       0.04  15.13   0.19  2017
  Vessel_6    6204 12  3  13  12 336.5500000  -71.48675   40.97909  1.0 nan       53.0        8.0      0.047  14.71   0.13  2017
  Vessel_6    6204 12  3  14  20 336.5972222  -71.46132   40.99162  1.0 nan       54.0        3.0      0.046  14.82   0.10  2017
  Vessel_6    6204 12  3  15  56 336.6638889  -71.44986   40.99615  1.0 nan       54.0        7.0       0.05  14.87   0.19  2017
  Vessel_6    6204 12  3  17   6 336.7125000  -71.44924   40.99264  1.0 nan       53.0        4.0      0.046  14.74   0.10  2017
  Vessel_6    6204 12  3  18  23 336.7659722  -71.44748   40.99563  1.0 nan       53.0        3.0      0.044  14.72   0.09  2017
  Vessel_6    6204 12  3  19  38 336.8180556  -71.44950   40.99706  1.0 nan       53.0        5.0      0.044  14.72   0.09  2017
  Vessel_6    6204 12  3  20  55 336.8715278  -71.47608   41.02490  1.0 nan       53.0        3.0      0.042  14.72   0.06  2017
  Vessel_6    6204 12  4  12  47 337.5326389  -71.46456   41.02881  1.0 nan       52.0        4.0      0.042  14.79   0.06  2017
  Vessel_6    6204 12  4  14  12 337.5916667  -71.45868   40.99883  1.0 nan       53.0        3.0      0.049  14.77   0.03  2017
  Vessel_6    6204 12  4  15  49 337.6590278  -71.44428   41.00177  1.0 nan       53.0        5.0      0.047  14.76   0.05  2017
  Vessel_6    6204 12  4  16  49 337.7006944  -71.45568   41.00431  1.0 nan       52.0        5.0      0.044  14.76   0.07  2017
  Vessel_6    6204 12  4  18   3 337.7520833  -71.44789   40.99836  1.0 nan       52.0        4.0      0.043  14.79   0.03  2017
  Vessel_6    6204 12  4  19  27 337.8104167  -71.46791   41.01312  1.0 nan       52.0        4.0      0.044  14.77   0.04  2017
  Vessel_6    6204 12  4  20  50 337.8680556  -71.46044   41.02381  1.0 nan       51.0        3.0      0.049  14.61   0.12  2017
  Vessel_6    6204 12 21  13  53 354.5784722  -71.45894   40.99417  1.0 nan       54.0        9.0      0.072  11.65   0.10  2017
  Vessel_6    6204 12 21  15   6 354.6291667  -71.45574   40.99267  1.0 nan       55.0        4.0      0.047  11.66   0.09  2017
  Vessel_6    6204 12 21  16  48 354.7000000  -71.45527   40.99432  1.0 nan       55.0        5.0      0.053  11.75   0.15  2017
  Vessel_6    6204 12 21  18   7 354.7548611  -71.46003   40.99332  1.0 nan       54.0        6.0      0.047  11.75   0.15  2017
  Vessel_6    6204 12 21  19  13 354.8006944  -71.45988   41.02608  1.0 nan       52.0        4.0      0.044  11.90   0.12  2017
